aX,aY,aZ,gX,gY,gZ
-9.56,-1.63,-1.95,-0.72,-1.65,0.21
-9.51,-1.55,-1.55,-0.77,-1.67,0.21
-9.36,-1.44,-1.21,-0.79,-1.64,0.21
-9.22,-1.33,-0.80,-0.79,-1.57,0.21
-9.16,-1.28,-0.35,-0.75,-1.54,0.21
-9.40,-1.21,-0.14,-0.72,-1.61,0.26
-9.10,-1.34,0.17,-0.70,-1.83,0.36
-8.09,-1.42,0.31,-0.63,-1.91,0.41
-7.59,-1.37,0.40,-0.49,-1.81,0.43
-7.54,-1.31,0.65,-0.34,-1.60,0.39
-7.99,-1.24,0.98,-0.17,-1.38,0.32
-8.43,-1.21,1.24,-0.02,-1.27,0.25
-8.75,-1.20,1.12,0.03,-1.35,0.19
-9.12,-1.20,1.04,-0.03,-1.47,0.18
-9.42,-1.14,1.26,-0.11,-1.54,0.23
-9.32,-1.02,1.39,-0.17,-1.58,0.29
-8.63,-1.14,1.64,-0.14,-1.42,0.30
-8.51,-0.98,1.85,-0.10,-1.26,0.25
-8.73,-0.81,2.18,-0.07,-1.13,0.20
-8.77,-0.74,2.32,-0.04,-1.05,0.15
-8.77,-0.65,2.45,-0.02,-0.97,0.08
-8.94,-0.62,2.45,-0.04,-0.95,0.02
-9.33,-0.68,2.48,-0.10,-0.96,-0.01
-9.59,-0.62,2.60,-0.19,-0.97,0.03
-9.47,-0.49,2.91,-0.25,-0.97,0.08
-9.38,-0.39,3.17,-0.30,-0.99,0.12
-9.45,-0.44,3.39,-0.33,-1.06,0.13
-9.56,-0.62,3.49,-0.35,-1.13,0.15
-9.42,-0.75,3.42,-0.36,-1.19,0.15
-9.11,-0.82,3.31,-0.37,-1.21,0.14
-8.80,-0.81,3.26,-0.39,-1.19,0.13
-8.84,-0.77,3.20,-0.40,-1.13,0.13
-9.10,-0.87,3.11,-0.48,-1.14,0.24
-8.76,-0.92,3.32,-0.53,-1.11,0.38
-8.21,-0.85,3.41,-0.51,-1.04,0.46
-7.89,-0.76,3.39,-0.49,-0.98,0.46
-7.55,-0.84,3.35,-0.49,-0.93,0.39
-7.57,-0.90,3.34,-0.51,-0.89,0.29
-7.47,-0.97,3.45,-0.54,-0.85,0.22
-7.23,-0.96,3.58,-0.55,-0.78,0.17
-7.44,-0.81,3.61,-0.54,-0.66,0.19
-7.66,-0.67,3.73,-0.54,-0.56,0.31
-7.47,-0.60,3.82,-0.52,-0.49,0.44
-7.22,-0.67,3.94,-0.50,-0.38,0.53
-7.24,-0.82,4.14,-0.47,-0.30,0.58
-7.39,-0.80,4.25,-0.46,-0.24,0.64
-7.21,-0.69,4.36,-0.46,-0.21,0.68
-6.71,-0.84,4.54,-0.45,-0.16,0.68
-6.36,-1.01,4.64,-0.41,-0.05,0.61
-6.36,-0.98,4.64,-0.35,0.08,0.51
-6.55,-0.84,4.63,-0.30,0.13,0.40
-6.54,-0.82,4.69,-0.28,0.11,0.29
-6.09,-1.09,4.90,-0.21,0.16,0.15
-6.03,-1.10,5.13,-0.08,0.30,-0.01
-6.33,-0.88,5.20,0.06,0.45,-0.13
-6.78,-0.59,5.22,0.14,0.53,-0.18
-7.53,-0.23,5.12,0.15,0.46,-0.19
-8.21,-0.24,5.06,0.11,0.31,-0.16
-8.34,-0.34,4.91,0.03,0.08,-0.11
-8.35,-0.54,4.85,-0.04,-0.09,-0.06
-7.92,-1.23,4.75,-0.10,-0.18,0.03
-7.47,-1.55,4.85,-0.09,-0.10,0.14
-7.50,-1.00,4.83,-0.01,0.05,0.20
-8.09,-0.26,4.70,0.02,0.07,0.22
-8.49,-0.17,4.53,-0.05,-0.09,0.22
-8.80,-0.30,4.34,-0.19,-0.39,0.20
-8.71,-0.23,4.12,-0.40,-0.78,0.15
-7.43,-0.24,4.12,-0.54,-0.99,0.03
-6.81,-0.79,4.38,-0.57,-0.92,-0.08
-6.94,-1.35,4.63,-0.49,-0.66,-0.13
-7.56,-1.38,4.59,-0.40,-0.39,-0.08
-7.79,-1.33,4.64,-0.34,-0.13,0.06
-7.68,-1.22,4.77,-0.26,0.14,0.20
-7.94,-0.97,4.77,-0.21,0.25,0.30
-8.01,-0.78,4.70,-0.23,0.21,0.39
-8.05,-0.79,4.68,-0.28,0.10,0.46
-8.06,-0.95,4.71,-0.35,-0.04,0.50
-7.90,-1.29,4.81,-0.42,-0.20,0.51
-7.52,-1.53,4.85,-0.49,-0.33,0.48
-7.21,-1.41,4.98,-0.55,-0.44,0.45
-6.89,-1.11,5.08,-0.58,-0.48,0.43
-6.66,-0.83,5.22,-0.57,-0.46,0.46
-6.41,-0.56,5.39,-0.49,-0.39,0.45
-6.14,-0.52,5.42,-0.38,-0.29,0.35
-6.03,-0.80,5.44,-0.25,-0.16,0.18
-6.32,-1.20,5.39,-0.15,-0.06,-0.02
-6.78,-1.37,5.28,-0.09,-0.03,-0.21
-7.41,-1.66,5.13,-0.11,-0.05,-0.29
-7.67,-1.83,5.20,-0.16,-0.13,-0.23
-8.26,-1.84,5.29,-0.21,-0.20,-0.07
-8.62,-1.53,5.35,-0.26,-0.29,0.16
-8.33,-1.19,5.37,-0.31,-0.40,0.38
-7.76,-1.05,5.36,-0.37,-0.53,0.51
-7.26,-1.09,5.35,-0.40,-0.61,0.56
-7.06,-1.10,5.28,-0.40,-0.60,0.56
-7.14,-0.93,5.25,-0.41,-0.58,0.57
-7.31,-0.68,5.26,-0.43,-0.56,0.61
-7.37,-0.53,5.39,-0.47,-0.58,0.68
-7.37,-0.55,5.62,-0.53,-0.63,0.75
-7.40,-0.68,5.91,-0.56,-0.67,0.82
-7.47,-0.78,6.16,-0.57,-0.69,0.89
-7.51,-0.80,6.34,-0.57,-0.70,0.97
-7.56,-0.79,6.41,-0.58,-0.76,1.07
-7.37,-0.93,6.49,-0.64,-0.86,1.20
-6.82,-1.19,6.72,-0.65,-0.86,1.33
-6.14,-1.24,6.89,-0.62,-0.81,1.39
-5.58,-1.08,7.04,-0.54,-0.69,1.36
-5.43,-0.92,7.09,-0.42,-0.54,1.25
-5.74,-0.85,6.98,-0.33,-0.45,1.10
-6.18,-0.82,6.81,-0.28,-0.44,0.98
-6.32,-0.78,6.65,-0.30,-0.51,0.94
-5.62,-0.87,6.70,-0.33,-0.61,0.93
-3.23,-1.60,6.96,-0.19,-0.38,0.73
-3.01,-1.59,6.92,-0.06,-0.06,0.51
-4.72,-1.53,7.23,0.08,0.25,0.55
-5.58,-1.19,7.76,0.25,0.41,0.73
-5.96,-0.87,8.66,0.40,0.16,0.80
-5.76,-0.84,8.49,0.47,-0.66,0.71
-5.61,-0.22,6.90,0.43,-1.25,0.59
-4.97,0.41,5.71,0.32,-1.11,0.54
-4.02,0.79,5.05,0.16,-0.76,0.50
-3.01,0.43,4.41,-0.04,-0.38,0.40
-3.30,0.12,5.64,-0.24,0.04,0.28
-4.12,-0.10,5.94,-0.20,-0.03,0.18
-4.68,-0.01,6.21,-0.14,-0.04,0.12
-5.35,0.28,6.19,-0.00,0.07,0.17
-5.73,0.46,6.19,0.07,0.06,0.30
-5.62,0.36,6.05,0.06,-0.03,0.43
-5.03,0.22,6.02,0.01,-0.14,0.48
-4.65,0.21,6.15,-0.03,-0.14,0.42
-4.49,0.34,6.31,-0.05,-0.14,0.32
-4.20,0.39,6.36,-0.09,-0.14,0.20
-3.67,0.32,6.53,-0.11,-0.13,-0.01
-3.30,0.38,6.42,-0.18,-0.23,-0.31
-3.85,0.57,6.34,-0.42,-0.64,-0.64
-5.18,0.74,6.62,-0.59,-0.93,-0.84
-6.41,0.76,6.94,-0.58,-0.87,-0.76
-6.70,0.68,7.13,-0.52,-0.76,-0.46
-5.85,0.38,7.21,-0.43,-0.61,-0.20
-4.76,0.00,7.28,-0.35,-0.46,-0.11
-4.30,-0.22,7.34,-0.29,-0.34,-0.15
-4.53,-0.10,7.40,-0.22,-0.18,-0.17
-4.57,-0.06,7.43,-0.16,-0.02,-0.11
-4.45,-0.40,7.47,-0.09,0.10,-0.08
-3.29,-1.94,7.36,-0.18,0.00,0.04
-3.41,-1.77,7.57,-0.12,0.22,0.05
-4.36,-0.68,7.81,-0.03,0.39,0.03
-4.67,-0.24,7.97,-0.01,0.33,-0.00
-4.92,0.08,8.03,-0.01,0.24,-0.05
-4.93,0.25,7.99,0.01,0.16,-0.08
-4.69,0.28,7.95,0.03,0.09,-0.14
-4.82,0.30,7.89,0.07,0.03,-0.21
-4.72,-0.11,7.92,0.08,-0.05,-0.33
-4.89,-0.37,7.87,0.06,-0.18,-0.51
-4.83,-0.50,7.73,0.03,-0.27,-0.66
-4.55,-0.57,7.78,0.05,-0.23,-0.73
-4.53,-0.62,7.79,0.09,-0.16,-0.73
-4.77,-0.45,7.70,0.10,-0.15,-0.68
-5.01,-0.36,7.55,0.07,-0.17,-0.60
-5.07,-0.33,7.47,0.01,-0.21,-0.52
-5.01,-0.22,7.48,-0.05,-0.23,-0.44
-4.76,-0.11,7.58,-0.10,-0.27,-0.38
-4.46,-0.18,7.75,-0.13,-0.32,-0.36
-4.53,-0.13,7.84,-0.14,-0.35,-0.36
-4.72,-0.24,7.94,-0.13,-0.32,-0.32
-4.94,-0.34,8.09,-0.10,-0.27,-0.28
-4.96,-0.33,8.15,-0.07,-0.25,-0.25
-4.98,-0.25,8.22,-0.05,-0.27,-0.18
-4.67,-0.30,8.08,-0.01,-0.23,-0.09
-4.37,-0.23,7.89,0.04,-0.11,-0.00
-4.05,0.01,7.90,0.13,-0.08,0.09
-3.80,0.11,7.52,0.16,-0.03,0.21
-3.72,0.09,7.44,0.20,0.04,0.34
-3.56,-0.10,7.12,0.23,0.10,0.46
-3.31,-0.54,6.87,0.21,0.13,0.53
-3.30,-1.14,6.77,0.13,0.11,0.49
-3.57,-1.58,6.65,0.05,0.07,0.37
-3.94,-1.91,6.70,0.01,0.03,0.21
-4.16,-1.91,6.76,0.02,-0.02,0.04
-4.28,-1.68,6.79,0.06,-0.06,-0.04
-4.33,-1.38,6.98,0.12,-0.08,-0.06
-4.58,-0.98,7.07,0.14,-0.17,-0.06
-4.17,-0.80,7.29,0.11,-0.27,-0.09
-3.83,-0.32,7.56,0.08,-0.31,-0.12
-3.62,0.13,7.77,0.03,-0.33,-0.11
-3.41,0.21,7.87,-0.02,-0.31,-0.08
-3.31,0.12,7.84,-0.10,-0.28,-0.09
-3.37,0.03,7.72,-0.24,-0.27,-0.13
-3.31,-0.29,7.74,-0.39,-0.27,-0.23
-3.37,-0.39,7.52,-0.55,-0.30,-0.37
-3.12,-0.68,7.84,-0.65,-0.28,-0.50
-3.03,-1.02,8.24,-0.61,-0.25,-0.64
-3.47,-0.93,8.60,-0.43,-0.19,-0.74
-4.39,-0.93,8.69,-0.19,-0.11,-0.68
-4.71,-0.95,8.48,-0.04,-0.04,-0.48
-4.73,-0.74,8.77,0.06,0.03,-0.30
-4.63,-0.59,8.52,0.16,0.01,-0.14
-4.55,-0.54,8.68,0.21,-0.04,-0.00
-4.29,-0.50,8.52,0.31,-0.05,0.06
-3.89,-0.30,8.49,0.36,-0.05,0.09
-3.79,-0.08,8.47,0.40,0.02,0.12
-3.70,-0.02,8.25,0.40,0.16,0.17
-3.73,0.04,7.88,0.37,0.36,0.23
-3.63,-0.12,7.91,0.27,0.54,0.25
-3.63,-0.23,7.65,0.16,0.63,0.23
-3.44,-1.02,7.42,-0.01,0.66,0.12
-3.65,-1.11,7.36,-0.21,0.55,-0.06
-3.97,-1.19,7.36,-0.36,0.48,-0.17
-4.23,-1.55,7.74,-0.41,0.39,-0.26
-4.32,-1.76,7.83,-0.37,0.27,-0.34
-4.25,-1.80,7.69,-0.32,0.16,-0.42
-4.15,-1.62,7.69,-0.27,0.07,-0.48
-4.13,-1.23,7.56,-0.21,0.03,-0.47
-4.09,-0.93,7.58,-0.17,0.04,-0.43
-4.01,-0.67,7.73,-0.11,0.04,-0.38
-3.91,-0.45,7.89,-0.05,0.03,-0.33
-3.90,-0.23,8.03,0.03,-0.01,-0.30
-4.00,-0.12,8.33,0.13,-0.02,-0.27
-3.81,-0.16,8.47,0.25,-0.03,-0.25
-3.74,-0.09,8.34,0.34,-0.07,-0.23
-3.84,-0.21,8.06,0.38,-0.07,-0.16
-3.66,-0.18,7.83,0.38,0.02,-0.10
-3.74,-0.30,7.98,0.44,0.09,-0.03
-3.70,-0.35,7.34,0.45,0.24,0.04
-3.54,-0.25,6.98,0.41,0.43,0.07
-3.88,-0.32,7.56,0.41,0.58,0.05
-3.80,-0.32,8.03,0.45,0.43,0.02
-3.97,-0.47,8.20,0.53,0.22,-0.02
-3.94,-0.64,8.09,0.60,0.04,-0.08
-4.02,-0.74,7.74,0.61,-0.10,-0.15
-4.04,-0.91,7.35,0.54,-0.15,-0.22
-4.01,-0.91,7.22,0.41,-0.14,-0.29
-3.98,-0.91,7.59,0.27,-0.16,-0.32
-3.96,-1.02,7.90,0.19,-0.19,-0.35
-4.03,-1.02,7.86,0.14,-0.19,-0.41
-4.16,-1.24,7.49,0.09,0.08,-0.61
-4.41,-0.44,7.70,0.09,0.12,-0.67
-3.75,0.02,7.85,0.12,-0.03,-0.67
-3.85,0.22,7.56,0.20,-0.03,-0.59
-4.19,0.08,7.60,0.28,0.06,-0.54
-4.39,-0.04,7.65,0.34,0.09,-0.55
-4.40,-0.28,7.70,0.42,0.11,-0.59
-4.36,-0.43,7.24,0.47,0.18,-0.66
aX,aY,aZ,gX,gY,gZ
-6.60,-4.10,2.91,2.64,4.91,-0.93
-6.96,-3.88,2.74,3.09,4.65,-0.95
-6.93,-3.77,2.58,3.50,4.17,-0.97
-6.80,-3.92,2.41,3.84,3.54,-1.08
-6.66,-4.39,2.33,4.14,2.81,-1.31
-6.69,-4.97,2.44,4.41,2.00,-1.71
-6.84,-5.38,2.54,4.71,1.17,-2.14
-6.95,-5.85,2.50,4.78,-0.05,-2.66
-6.99,-6.37,2.32,4.66,-1.46,-3.21
-7.27,-6.18,2.52,4.54,-2.66,-3.66
-7.31,-6.92,3.67,4.55,-4.56,-4.11
-7.69,-7.34,2.84,4.23,-6.83,-4.82
-8.17,-6.58,1.54,3.49,-8.73,-5.34
-7.86,-6.00,-1.07,2.09,-8.73,-5.66
-7.10,-4.61,-3.30,0.10,-8.73,-5.44
-5.60,-4.54,-4.60,-1.77,-8.73,-4.69
-4.01,-5.80,-4.87,-3.33,-6.82,-3.86
-2.76,-7.19,-4.30,-4.50,-4.49,-3.25
-1.82,-9.17,-3.05,-5.11,-2.27,-2.91
-1.29,-11.36,-1.73,-5.27,-0.49,-2.90
-1.36,-12.84,-0.50,-5.22,0.59,-2.94
-1.58,-13.72,0.40,-5.04,0.97,-2.77
-1.63,-13.94,1.04,-4.80,0.79,-2.30
-1.39,-14.16,1.61,-4.44,0.20,-1.61
-0.90,-14.10,1.61,-4.07,-0.70,-0.94
-0.40,-14.19,1.48,-3.72,-1.77,-0.34
0.07,-14.33,1.19,-3.36,-2.85,0.11
0.47,-14.35,0.64,-2.98,-3.79,0.42
0.78,-14.16,-0.14,-2.65,-4.50,0.65
0.99,-13.59,-0.91,-2.44,-4.94,0.80
1.09,-12.93,-1.45,-2.27,-5.08,0.94
1.17,-12.35,-1.77,-2.08,-4.96,1.12
1.21,-11.90,-1.94,-1.84,-4.66,1.34
1.18,-11.64,-1.93,-1.56,-4.27,1.61
1.13,-11.57,-1.88,-1.24,-3.88,1.92
1.20,-11.79,-1.83,-0.91,-3.53,2.28
1.58,-12.37,-1.81,-0.58,-3.22,2.54
1.92,-12.88,-1.90,-0.29,-2.97,2.61
2.13,-13.08,-2.06,-0.15,-2.80,2.53
2.11,-12.76,-2.14,-0.13,-2.69,2.40
2.04,-11.93,-2.06,-0.13,-2.59,2.28
2.06,-11.02,-1.91,-0.06,-2.42,2.18
2.33,-10.62,-1.71,0.16,-2.16,2.00
2.56,-10.50,-1.77,0.42,-1.85,1.67
2.61,-10.50,-1.90,0.58,-1.58,1.24
2.58,-10.50,-2.08,0.65,-1.31,0.78
2.38,-10.12,-2.14,0.64,-1.01,0.39
2.28,-9.68,-2.02,0.69,-0.68,0.06
2.19,-9.17,-2.00,0.74,-0.39,-0.25
2.03,-8.76,-1.81,0.76,-0.23,-0.58
2.02,-8.68,-1.69,0.79,-0.19,-0.92
1.89,-8.62,-1.64,0.77,-0.25,-1.31
1.82,-8.94,-1.65,0.77,-0.34,-1.64
1.91,-9.38,-1.87,0.70,-0.44,-2.01
1.75,-9.75,-1.90,0.62,-0.52,-2.35
1.54,-10.19,-1.96,0.53,-0.58,-2.62
1.44,-10.75,-2.08,0.43,-0.63,-2.79
1.44,-11.31,-2.21,0.29,-0.65,-2.95
1.37,-11.67,-2.28,0.12,-0.62,-3.10
1.20,-11.78,-2.32,-0.05,-0.52,-3.20
1.01,-11.75,-2.18,-0.21,-0.39,-3.25
0.69,-11.54,-1.93,-0.33,-0.29,-3.24
0.34,-11.26,-1.75,-0.44,-0.26,-3.11
0.11,-10.97,-1.65,-0.57,-0.28,-2.90
0.06,-10.80,-1.57,-0.68,-0.28,-2.64
-0.09,-10.55,-1.45,-0.76,-0.25,-2.36
-0.09,-10.43,-1.41,-0.78,-0.18,-2.05
-0.24,-10.23,-1.25,-0.78,-0.09,-1.71
-0.30,-10.16,-1.11,-0.72,-0.01,-1.34
-0.41,-9.79,-1.13,-0.66,0.06,-0.92
-0.48,-9.35,-1.02,-0.61,0.10,-0.48
-0.47,-9.05,-0.85,-0.48,0.14,-0.02
-0.38,-8.85,-0.90,-0.33,0.17,0.44
-0.32,-8.64,-0.93,-0.19,0.20,0.88
-0.18,-8.63,-1.01,-0.03,0.22,1.36
0.06,-8.76,-1.27,0.07,0.24,1.81
0.56,-9.32,-1.45,0.15,0.32,2.18
1.10,-10.00,-1.62,0.23,0.48,2.38
1.35,-10.73,-1.64,0.33,0.67,2.47
1.66,-11.30,-1.76,0.38,0.84,2.49
1.67,-11.48,-1.59,0.39,0.94,2.36
1.51,-11.36,-1.38,0.48,0.98,2.35
1.60,-11.24,-1.48,0.52,0.92,2.28
1.21,-10.75,-1.34,0.47,0.81,2.25
1.32,-10.89,-1.19,0.48,0.64,2.26
1.28,-11.06,-1.06,0.47,0.41,2.17
1.36,-11.45,-0.80,0.53,0.14,2.06
1.25,-11.15,-0.82,0.57,-0.21,1.89
1.07,-10.37,-0.95,0.57,-0.57,1.73
0.80,-9.69,-1.27,0.53,-0.81,1.71
1.03,-9.75,-1.59,0.46,-0.84,1.75
1.32,-9.97,-1.72,0.42,-0.68,1.69
1.48,-10.07,-1.66,0.41,-0.44,1.54
1.35,-9.85,-1.46,0.40,-0.25,1.35
1.20,-9.64,-1.29,0.39,-0.17,1.18
1.06,-9.56,-1.23,0.35,-0.21,1.03
1.04,-9.62,-1.29,0.27,-0.28,0.89
1.03,-9.59,-1.36,0.16,-0.34,0.74
0.96,-9.35,-1.42,0.05,-0.34,0.60
0.89,-8.96,-1.42,-0.06,-0.29,0.48
0.85,-8.43,-1.19,-0.14,-0.25,0.34
0.90,-8.19,-0.79,-0.09,-0.27,0.12
0.96,-8.81,-0.52,0.04,-0.41,-0.22
1.04,-9.98,-0.26,0.19,-0.67,-0.69
0.83,-10.85,-0.16,0.36,-1.02,-1.26
0.37,-11.04,-0.41,0.45,-1.39,-1.74
-0.02,-11.00,-0.75,0.41,-1.68,-2.07
-0.27,-11.02,-1.02,0.30,-1.81,-2.27
-0.25,-11.35,-1.19,0.19,-1.75,-2.43
-0.41,-11.51,-1.30,0.06,-1.54,-2.58
-0.77,-11.05,-1.40,-0.10,-1.26,-2.67
-1.46,-9.53,-1.40,-0.33,-0.92,-2.51
-1.61,-8.19,-1.36,-0.46,-0.33,-2.11
-1.96,-7.43,-1.19,-0.49,0.57,-1.49
-2.10,-7.36,-0.47,-0.57,1.22,-0.79
-1.31,-7.35,-0.78,-0.70,1.56,-0.39
-0.36,-6.55,-1.06,-1.45,1.71,-0.52
-0.77,-5.64,0.34,-2.20,1.73,-1.11
-1.58,-6.38,2.81,-1.85,1.72,-1.53
-2.06,-7.92,2.63,-1.11,1.44,-1.59
-2.44,-8.35,1.41,-0.83,1.02,-1.59
-3.39,-7.85,1.26,-0.72,0.78,-1.01
-2.98,-7.36,0.31,-0.70,0.66,-0.14
-2.88,-6.65,0.27,-0.97,0.58,0.57
-2.56,-6.25,0.50,-0.94,0.49,1.43
-1.80,-6.51,0.78,-0.83,0.21,2.04
-1.13,-6.95,0.75,-0.62,-0.25,2.38
-0.33,-8.52,0.91,-0.22,-0.76,2.55
0.62,-10.54,0.56,0.35,-1.19,2.46
1.25,-11.83,-0.32,0.79,-1.53,2.17
1.53,-12.22,-1.18,0.96,-1.76,1.83
1.75,-12.25,-1.68,0.99,-1.82,1.55
1.99,-12.24,-1.95,1.06,-1.68,1.31
1.99,-12.19,-2.09,1.18,-1.38,1.11
1.93,-12.21,-2.40,1.30,-1.01,1.06
1.99,-11.24,-2.79,1.14,-0.70,0.93
1.64,-11.53,-2.53,1.10,-0.35,1.07
2.03,-12.57,-3.23,0.95,0.04,1.21
2.54,-13.91,-3.74,0.52,0.47,1.14
2.89,-14.83,-3.79,-0.01,0.97,0.90
3.02,-15.00,-3.25,-0.50,1.45,0.46
2.72,-14.29,-2.40,-0.81,1.79,-0.09
2.16,-13.04,-1.56,-0.95,1.88,-0.61
1.62,-11.73,-0.85,-0.96,1.70,-1.05
1.07,-10.46,-0.50,-0.92,1.33,-1.38
0.58,-9.43,-0.34,-0.89,0.88,-1.54
0.37,-8.86,-0.32,-0.80,0.49,-1.56
0.35,-8.62,-0.46,-0.65,0.26,-1.52
0.34,-8.52,-0.81,-0.50,0.18,-1.43
0.28,-8.46,-1.20,-0.43,0.20,-1.30
0.27,-8.41,-1.52,-0.46,0.29,-1.10
0.33,-8.43,-1.73,-0.54,0.45,-0.88
0.45,-8.50,-1.87,-0.63,0.69,-0.68
0.59,-8.62,-1.95,-0.71,0.99,-0.52
0.68,-8.71,-2.04,-0.81,1.31,-0.41
0.61,-8.69,-2.08,-0.96,1.62,-0.32
0.43,-8.60,-2.10,-1.15,1.90,-0.20
0.33,-8.65,-1.97,-1.32,2.15,-0.04
0.37,-8.87,-1.85,-1.49,2.37,0.12
0.48,-9.13,-1.56,-1.61,2.53,0.20
0.56,-9.26,-1.07,-1.62,2.62,0.18
0.59,-9.13,-0.61,-1.50,2.58,0.08
0.48,-8.76,-0.21,-1.29,2.39,-0.08
0.36,-8.25,0.02,-1.04,2.06,-0.25
0.23,-7.67,0.06,-0.81,1.64,-0.40
0.16,-7.13,-0.03,-0.61,1.22,-0.52
0.14,-6.67,-0.20,-0.40,0.89,-0.60
0.20,-6.39,-0.44,-0.18,0.69,-0.65
0.35,-6.38,-0.66,0.09,0.64,-0.71
0.57,-6.72,-0.83,0.40,0.71,-0.78
0.83,-7.35,-1.06,0.76,0.87,-0.88
1.03,-8.17,-1.40,1.08,1.08,-1.01
1.11,-9.00,-1.78,1.31,1.30,-1.11
1.14,-9.78,-2.12,1.42,1.52,-1.13
1.21,-10.44,-2.32,1.47,1.77,-1.06
1.39,-10.97,-2.35,1.53,2.05,-0.96
1.56,-11.31,-2.29,1.64,2.33,-0.89
1.58,-11.38,-2.25,1.76,2.55,-0.84
1.43,-11.28,-2.22,1.83,2.67,-0.76
1.28,-11.19,-2.30,1.84,2.69,-0.60
1.27,-11.24,-2.44,1.76,2.68,-0.37
1.38,-11.54,-2.58,1.64,2.70,-0.13
1.52,-11.99,-2.66,1.50,2.79,0.09
1.66,-12.38,-2.75,1.34,2.91,0.27
1.70,-12.60,-2.61,1.13,2.98,0.38
1.64,-12.56,-2.23,0.96,2.96,0.47
1.53,-12.15,-1.79,0.86,2.81,0.55
1.37,-11.43,-1.40,0.83,2.50,0.62
1.22,-10.52,-1.11,0.84,2.05,0.69
1.07,-9.44,-1.03,0.84,1.52,0.76
0.91,-8.28,-1.08,0.84,1.00,0.84
0.85,-7.13,-1.24,0.82,0.56,0.93
0.82,-6.03,-1.30,0.79,0.21,0.96
0.58,-5.13,-1.24,0.83,-0.05,1.00
0.43,-4.78,-1.37,0.93,-0.22,1.16
0.51,-5.23,-1.82,1.00,-0.32,1.37
0.88,-6.28,-2.53,0.90,-0.32,1.57
1.32,-7.68,-3.17,0.59,-0.22,1.68
1.78,-9.06,-3.57,0.14,0.01,1.71
2.07,-10.25,-3.53,-0.34,0.31,1.62
2.29,-11.29,-3.26,-0.71,0.66,1.47
2.39,-12.10,-2.91,-0.96,0.97,1.27
2.90,-18.51,5.03,-0.55,-0.28,-0.25
0.39,-12.76,1.99,-0.20,-1.96,-0.88
0.12,-11.35,0.17,0.33,-1.77,-0.40
0.54,-12.15,1.88,0.33,-0.83,0.14
0.36,-10.48,3.06,0.39,-0.74,0.37
0.93,-9.98,3.61,0.34,-1.54,0.53
0.87,-9.62,3.52,0.36,-2.44,0.55
1.64,-9.49,2.32,0.46,-2.28,0.65
1.97,-9.30,2.42,0.50,-1.75,0.57
2.27,-9.30,2.42,0.59,-1.13,0.40
2.29,-9.20,2.32,0.67,-0.59,0.24
1.66,-9.03,2.63,0.71,-0.28,0.14
1.22,-9.09,2.44,0.76,-0.18,0.12
0.92,-9.11,2.37,0.89,-0.12,0.12
0.71,-9.07,2.40,1.07,-0.12,0.14
0.62,-9.03,2.44,1.25,-0.13,0.17
0.51,-8.94,2.55,1.39,-0.16,0.19
0.39,-8.86,2.71,1.48,-0.21,0.22
0.47,-8.74,2.96,1.57,-0.26,0.27
0.30,-8.62,3.12,1.61,-0.28,0.31
0.29,-8.48,3.33,1.57,-0.39,0.37
0.37,-8.43,3.45,1.45,-0.48,0.42
0.50,-8.41,3.55,1.29,-0.52,0.44
0.77,-8.66,3.22,1.11,-0.40,0.41
0.71,-8.87,3.96,0.90,-0.26,0.29
0.81,-8.48,2.82,0.81,-0.16,0.21
0.75,-8.39,2.86,0.70,-0.08,0.13
0.62,-8.66,3.43,0.64,0.02,0.08
0.62,-8.76,3.67,0.51,0.05,0.00
0.76,-8.69,2.80,0.42,0.03,-0.08
0.78,-9.02,3.71,0.31,0.25,-0.20
0.71,-8.91,3.51,0.18,0.49,-0.29
0.45,-8.76,3.62,0.03,0.46,-0.41
0.48,-8.45,3.21,-0.12,0.75,-0.46
0.23,-8.13,3.04,-0.22,0.72,-0.48
0.09,-8.33,4.02,-0.24,0.73,-0.45
-0.12,-8.29,4.65,-0.23,0.53,-0.41
-0.13,-8.17,4.35,-0.30,0.56,-0.30
-0.18,-7.91,4.20,-0.36,0.38,-0.20
-0.12,-7.80,4.19,-0.47,0.15,-0.16
0.06,-7.69,3.72,-0.44,0.24,-0.13
-0.22,-7.88,4.79,-0.37,0.26,-0.15
-0.46,-7.57,5.07,-0.27,0.16,-0.14
-0.47,-7.41,5.21,-0.18,0.13,-0.06
-0.87,-7.08,6.59,-0.03,-0.03,0.04
-0.80,-6.60,6.27,0.21,-0.36,0.30
-0.67,-6.93,6.17,0.36,-0.73,0.55
-0.26,-7.18,5.65,0.41,-1.25,0.93
0.45,-7.71,4.77,0.37,-1.50,1.12
0.83,-8.14,4.21,0.42,-1.53,1.14
1.22,-8.47,3.79,0.52,-1.33,0.95
1.44,-8.70,3.32,0.54,-0.73,0.57
1.20,-8.67,3.38,0.47,-0.17,0.18
1.06,-8.45,2.89,0.39,0.22,-0.15
0.83,-8.45,3.83,0.28,0.70,-0.41
0.30,-7.92,4.68,0.23,0.80,-0.49
0.07,-7.74,4.86,0.22,0.66,-0.43
-0.14,-7.60,5.02,0.19,0.53,-0.32
0.10,-7.69,4.88,0.15,0.32,-0.16
0.48,-7.95,4.56,0.18,0.19,-0.07
0.75,-8.48,3.97,0.21,0.10,-0.01
1.26,-9.32,3.00,0.05,0.03,-0.01
